prompt,completion
"I know that Oksana Plotnikova is female and works as a auditor. Here are some options: mover, auditor. Which one is correct?",auditor
"Tetiana Yefymenko is female. She works as a auditor. Candidates: auditor, cashier. Question: What job does she have?",auditor
"I know that Zelma Krodere is female and works as a auditor. Here are some options: analyst, auditor. Which one is correct?",auditor
"Lucy Gichuhi works as a auditor. She is female. Candidates: tailor, auditor. Which job is correct?",auditor
"I know that Karolína Neuvirtová is female and works as a auditor. Here are some options: auditor, driver. Which one is correct?",auditor
"I know that Wendy Bohaychuk is female and works as a auditor. Here are some options: auditor, mover. Which one is correct?",auditor
"Mona Berget is female. She has a profession. Candidates: counselor, auditor. Which profession is her?",auditor
"Lara Taylor-Pearce is female. She has a profession. Candidates: auditor, writer. Which profession is her?",auditor
"I know that Janie Bérubé is female and works as a auditor. Here are some options: auditor, laborer. Which one is correct?",auditor
"Arora Akanksha is female. She has a profession. Candidates: secretary, auditor. Which profession is her?",auditor
Information: Maria de Lourdes dos Santos Sprenger is female. She works as a auditor. Options: auditor or housekeeper. Select the correct occupation.,auditor
Information: Martin Coupaye is male. He works as a baker. Options: tailor or baker. Select the correct occupation.,baker
"Llorenç Birba i Cordomí is male. He has a profession. Candidates: baker, counselor. Which profession is his?",baker
"Viateur Éthier is male. He works as a baker. Candidates: baker, auditor. Question: What job does he have?",baker
"Rahul Mandal is male. He works as a baker. Candidates: baker, sheriff. Question: What job does he have?",baker
"Frank Klosterman is male. He has a profession. Candidates: baker, tailor. Which profession is his?",baker
"Friedrich Hubert Esser works as a baker. He is male. Candidates: baker, salesperson. Which job is correct?",baker
"Rasmus Hansen works as a baker. He is male. Candidates: counselor, baker. Which job is correct?",baker
"I know that Hans-Artur Bauckhage is male and works as a baker. Here are some options: janitor, baker. Which one is correct?",baker
"Friedrich Wilhelm Eikmeier is male. He has a profession. Candidates: counselor, baker. Which profession is his?",baker
"Jean-Pierre Crouzet is male. He works as a baker. Candidates: baker, hairdresser. Question: What job does he have?",baker
"Jan Noworolski is male. He works as a baker. Candidates: counselor, baker. Question: What job does he have?",baker
Information: Alphonse-Edgar Guillemette is male. He works as a baker. Options: hairdresser or baker. Select the correct occupation.,baker
Information: Bruno Feldeisen is male. He works as a baker. Options: farmer or baker. Select the correct occupation.,baker
"Claude Hodel is male. He works as a baker. Candidates: developer, baker. Question: What job does he have?",baker
"Ferdinand Heinrich Paur is male. He works as a baker. Candidates: cook, baker. Question: What job does he have?",baker
"Pierre Lacam is male. He works as a baker. Candidates: attendant, baker. Question: What job does he have?",baker
"Heinrich Goltermann is male. He has a profession. Candidates: baker, hairdresser. Which profession is his?",baker
"Colin Pitchfork works as a baker. He is male. Candidates: baker, ceo. Which job is correct?",baker
"Remigio Venturoli is male. He works as a baker. Candidates: tailor, baker. Question: What job does he have?",baker
"Johannes Steinbeis is male. He works as a baker. Candidates: ceo, baker. Question: What job does he have?",baker
"Katsuhiko Kawata is male. He works as a baker. Candidates: mover, baker. Question: What job does he have?",baker
"I know that Mehmet Erol is male and works as a baker. Here are some options: librarian, baker. Which one is correct?",baker
"Fishel Proshonovski is male. He has a profession. Candidates: baker, auditor. Which profession is his?",baker
"I know that Martin Philip is male and works as a baker. Here are some options: baker, writer. Which one is correct?",baker
"Pedro Mardones Paredes is male. He works as a baker. Candidates: mover, baker. Question: What job does he have?",baker
"I know that Johann Schnittker is male and works as a baker. Here are some options: teacher, baker. Which one is correct?",baker
"Piet Miedema works as a baker. He is male. Candidates: baker, janitor. Which job is correct?",baker
Information: Fritz Scholtis is male. He works as a baker. Options: baker or tailor. Select the correct occupation.,baker
Information: Albert Sardain is male. He works as a baker. Options: baker or ceo. Select the correct occupation.,baker
"Petrus Oud is male. He has a profession. Candidates: baker, lawyer. Which profession is his?",baker
"John Harrison works as a baker. He is male. Candidates: baker, construction worker. Which job is correct?",baker
"Heinrich Plate works as a baker. He is male. Candidates: baker, housekeeper. Which job is correct?",baker
"Alfred Krüger is male. He works as a baker. Candidates: baker, secretary. Question: What job does he have?",baker
"Michele Berino is male. He has a profession. Candidates: lawyer, baker. Which profession is his?",baker
"Damián Betular is male. He has a profession. Candidates: salesperson, baker. Which profession is his?",baker
"I know that Carl Grafström is male and works as a baker. Here are some options: supervisor, baker. Which one is correct?",baker
"I know that Zwangere Guy is male and works as a baker. Here are some options: baker, designer. Which one is correct?",baker
Information: Anton Jänschke is male. He works as a baker. Options: lawyer or baker. Select the correct occupation.,baker
"Tetsuji Miyashita is male. He has a profession. Candidates: baker, designer. Which profession is his?",baker
"Markus Podzimek works as a baker. He is male. Candidates: baker, developer. Which job is correct?",baker
"I know that Johann Heinrich Tischbein is male and works as a baker. Here are some options: mover, baker. Which one is correct?",baker
Information: Eric Harvey is male. He works as a baker. Options: baker or hairdresser. Select the correct occupation.,baker
"Hirohito Hayashi is male. He has a profession. Candidates: baker, supervisor. Which profession is his?",baker
"I know that Karl Frötschner is male and works as a baker. Here are some options: baker, accountant. Which one is correct?",baker
Information: Štěpán Potomák is male. He works as a baker. Options: baker or manager. Select the correct occupation.,baker
Information: Johann Urbahns is male. He works as a baker. Options: cleaner or baker. Select the correct occupation.,baker
"Krijn Buitendijk is male. He has a profession. Candidates: baker, manager. Which profession is his?",baker
"Johan Sörberg works as a baker. He is male. Candidates: baker, cleaner. Which job is correct?",baker
"Miki Shemo is male. He works as a baker. Candidates: lawyer, baker. Question: What job does he have?",baker
