prompt,completion
Information: Paulette Ackermann is female. She works as a assistant. Options: auditor or assistant. Select the correct occupation.,assistant
"I know that Mary McKay Scott is female and works as a assistant. Here are some options: assistant, laborer. Which one is correct?",assistant
"I know that Adéla Dostálová is female and works as a assistant. Here are some options: tailor, assistant. Which one is correct?",assistant
"Lucie Cejpek Blaštíková works as a assistant. She is female. Candidates: assistant, cook. Which job is correct?",assistant
"Dawn Black is female. She works as a assistant. Candidates: assistant, sheriff. Question: What job does she have?",assistant
Information: Hansi Pollack is female. She works as a assistant. Options: sheriff or assistant. Select the correct occupation.,assistant
"I know that Maria Palester is female and works as a assistant. Here are some options: assistant, cleaner. Which one is correct?",assistant
"I know that Tirana Hassan is female and works as a assistant. Here are some options: assistant, mechanic. Which one is correct?",assistant
"I know that Q131599152 is female and works as a assistant. Here are some options: assistant, janitor. Which one is correct?",assistant
"Marie-France Lalonde works as a assistant. She is female. Candidates: carpenter, assistant. Which job is correct?",assistant
Information: Lucia Kramárová is female. She works as a assistant. Options: carpenter or assistant. Select the correct occupation.,assistant
"Radha Bahin Bhatt is female. She has a profession. Candidates: assistant, laborer. Which profession is her?",assistant
"Zehra Ali Yavar Jung works as a assistant. She is female. Candidates: assistant, nurse. Which job is correct?",assistant
Information: Jana Hanzlíková is female. She works as a assistant. Options: secretary or assistant. Select the correct occupation.,assistant
Information: Anna Hlavatá-Pokorná is female. She works as a assistant. Options: mover or assistant. Select the correct occupation.,assistant
"I know that Danielle dos Santos Silva is female and works as a assistant. Here are some options: carpenter, assistant. Which one is correct?",assistant
"Lena Asplund is female. She works as a assistant. Candidates: editor, assistant. Question: What job does she have?",assistant
Information: Ellen C. Babbitt is female. She works as a assistant. Options: assistant or guard. Select the correct occupation.,assistant
"Sue Fryer Ward works as a assistant. She is female. Candidates: farmer, assistant. Which job is correct?",assistant
"Rita Egger is female. She has a profession. Candidates: assistant, guard. Which profession is her?",assistant
"Grace Mary Parbery is female. She has a profession. Candidates: writer, assistant. Which profession is her?",assistant
"Annie Lobert is female. She works as a assistant. Candidates: librarian, assistant. Question: What job does she have?",assistant
"I know that Hedwig von Bismarck is female and works as a assistant. Here are some options: assistant, cook. Which one is correct?",assistant
"Marie Gérin-Lajoie works as a assistant. She is female. Candidates: assistant, cleaner. Which job is correct?",assistant
Information: Mamie Claflin is female. She works as a assistant. Options: driver or assistant. Select the correct occupation.,assistant
"Dayana Lau works as a assistant. She is female. Candidates: tailor, assistant. Which job is correct?",assistant
"Iveta Jokešová is female. She has a profession. Candidates: librarian, assistant. Which profession is her?",assistant
"I know that Margaret Skaliotis is female and works as a assistant. Here are some options: assistant, accountant. Which one is correct?",assistant
"I know that M. E. Duguid is female and works as a assistant. Here are some options: assistant, baker. Which one is correct?",assistant
"Sarah Katherine Taylor works as a assistant. She is female. Candidates: receptionist, assistant. Which job is correct?",assistant
"Nicky Verhage is female. She works as a assistant. Candidates: assistant, construction worker. Question: What job does she have?",assistant
"Vivette Samuel works as a assistant. She is female. Candidates: assistant, developer. Which job is correct?",assistant
"Stefanie Hug is female. She works as a assistant. Candidates: mover, assistant. Question: What job does she have?",assistant
"I know that Edith Houghton Hooker is female and works as a assistant. Here are some options: assistant, clerk. Which one is correct?",assistant
"Marianne Pennekamp is female. She works as a assistant. Candidates: assistant, manager. Question: What job does she have?",assistant
"Brigitte Crodel works as a assistant. She is female. Candidates: assistant, editor. Which job is correct?",assistant
"Ursula Grille is female. She works as a assistant. Candidates: manager, assistant. Question: What job does she have?",assistant
"Jana Barvíková works as a assistant. She is female. Candidates: librarian, assistant. Which job is correct?",assistant
Information: Herdis Møllehave is female. She works as a assistant. Options: guard or assistant. Select the correct occupation.,assistant
"I know that Robina Addis is female and works as a assistant. Here are some options: assistant, manager. Which one is correct?",assistant
"Geetanjali Mishra works as a assistant. She is female. Candidates: assistant, receptionist. Which job is correct?",assistant
"Evelyn Einstein works as a assistant. She is female. Candidates: editor, assistant. Which job is correct?",assistant
Information: Angelika-Benedicta Hirsch is female. She works as a assistant. Options: assistant or farmer. Select the correct occupation.,assistant
"Bertha Freiin von Stumm works as a assistant. She is female. Candidates: assistant, writer. Which job is correct?",assistant
Information: Lulu A. Ramsey is female. She works as a assistant. Options: assistant or analyst. Select the correct occupation.,assistant
Information: Helena Večerková is female. She works as a assistant. Options: assistant or editor. Select the correct occupation.,assistant
"Jane Gemmill works as a assistant. She is female. Candidates: ceo, assistant. Which job is correct?",assistant
Information: Kateřina Dombková is female. She works as a assistant. Options: physician or assistant. Select the correct occupation.,assistant
"Michaela Stehlíková is female. She works as a assistant. Candidates: chief, assistant. Question: What job does she have?",assistant
Information: Carolina Píparo is female. She works as a assistant. Options: salesperson or assistant. Select the correct occupation.,assistant
"Sofi Lindstedt works as a assistant. She is female. Candidates: cook, assistant. Which job is correct?",assistant
"Anna von Lucam is female. She has a profession. Candidates: assistant, driver. Which profession is her?",assistant
